subject,session_i,session_j,pv_corr,ens_corr,day_distance,circadian_distance,circadian_distance_reported
UT13,REM_Sleep_20230914,Good_Run_20230928,0.701721369196066,0.3053803077165506,14.0,0.7166666666666686,1.8833333333333364
UT13,REM_Sleep_20230915,REM_Sleep_20230915,0.6288271184167082,-0.05025709081436058,0.0,1.0166666666666693,0.0
UT13,REM_Sleep_20230915,Good_Run_20230916,0.6431983755690112,-0.5263856994877578,1.0,1.0833333333333357,2.866666666666667
UT13,REM_Sleep_20230915,Good_Run_20230918,0.36876003775043176,0.6882099052904244,3.0,0.4833333333333343,2.366666666666667
UT13,REM_Sleep_20230915,REM_Sleep_20230919,0.5350451355945253,0.34449795826093504,4.0,0.45000000000000284,0.18333333333333357
UT13,REM_Sleep_20230915,REM_Sleep_20230919,0.20167673075634598,-0.05743570106909849,4.0,1.4500000000000028,0.18333333333333357
UT13,REM_Sleep_20230915,Good_Run_20230920,0.8430381748104275,0.3487812760868219,5.0,0.6833333333333336,0.5166666666666657
UT13,REM_Sleep_20230915,REM_Sleep_20230925,0.727095416621928,0.26914410622627183,10.0,0.09999999999999787,0.4833333333333343
UT13,REM_Sleep_20230915,REM_Sleep_20230925,0.4904075644624132,-0.3061065986445955,10.0,2.0166666666666693,0.4833333333333343
UT13,REM_Sleep_20230915,Good_Run_20230926,0.8156999574665619,0.17395124292803993,11.0,0.41666666666666785,0.8500000000000014
UT13,REM_Sleep_20230915,Good_Run_20230927,0.6523645310820023,0.22902274072861956,12.0,0.5166666666666693,1.4499999999999993
UT13,REM_Sleep_20230915,Good_Run_20230927,0.6415372937291404,0.24752727911927733,12.0,1.8500000000000014,1.4499999999999993
UT13,REM_Sleep_20230915,Good_Run_20230928,0.5127043355726151,0.015096237591217792,13.0,0.25,1.3333333333333321
UT13,REM_Sleep_20230915,Good_Run_20230916,0.6720985818315632,0.6406152224966076,1.0,0.06666666666666643,2.866666666666667
UT13,REM_Sleep_20230915,Good_Run_20230918,0.4266989150635487,0.212622530604174,3.0,0.533333333333335,2.366666666666667
UT13,REM_Sleep_20230915,REM_Sleep_20230919,0.7778961834184193,0.44729934345753714,4.0,0.5666666666666664,0.18333333333333357
UT13,REM_Sleep_20230915,REM_Sleep_20230919,0.6205531678137015,0.6231653844275264,4.0,0.43333333333333357,0.18333333333333357
UT13,REM_Sleep_20230915,Good_Run_20230920,0.6771942597031637,-0.3323155151632141,5.0,0.3333333333333357,0.5166666666666657
UT13,REM_Sleep_20230915,REM_Sleep_20230925,0.753946079212208,0.18381764791108085,10.0,1.1166666666666671,0.4833333333333343
UT13,REM_Sleep_20230915,REM_Sleep_20230925,0.6838087206210862,0.5429797016547935,10.0,1.0,0.4833333333333343
UT13,REM_Sleep_20230915,Good_Run_20230926,0.7072415353780996,-0.15079011259725433,11.0,0.6000000000000014,0.8500000000000014
UT13,REM_Sleep_20230915,Good_Run_20230927,0.652896362464649,0.25507744698775703,12.0,0.5,1.4499999999999993
UT13,REM_Sleep_20230915,Good_Run_20230927,0.639471784450546,-0.1915525426925735,12.0,0.8333333333333321,1.4499999999999993
UT13,REM_Sleep_20230915,Good_Run_20230928,0.4356484653757718,0.6047688240225106,13.0,0.7666666666666693,1.3333333333333321
UT13,Good_Run_20230916,Good_Run_20230918,0.37846566881999605,0.48358945176272433,2.0,0.6000000000000014,0.5
UT13,Good_Run_20230916,REM_Sleep_20230919,0.7161328211531811,-0.1435394397680302,3.0,0.6333333333333329,2.6833333333333336
UT13,Good_Run_20230916,REM_Sleep_20230919,0.5464009371059759,0.38321256621627514,3.0,0.36666666666666714,2.6833333333333336
UT13,Good_Run_20230916,Good_Run_20230920,0.6336096111420335,-0.6401953715003678,4.0,0.40000000000000213,2.3500000000000014
UT13,Good_Run_20230916,REM_Sleep_20230925,0.4934597542063121,0.14110511459645736,9.0,1.1833333333333336,2.383333333333333
UT13,Good_Run_20230916,REM_Sleep_20230925,0.4501118960970287,-0.022416281128625357,9.0,0.9333333333333336,2.383333333333333
UT13,Good_Run_20230916,Good_Run_20230926,0.5019929187997687,-0.49551300705944984,10.0,0.6666666666666679,2.0166666666666657
UT13,Good_Run_20230916,Good_Run_20230927,0.5548806092482219,0.5063442026898476,11.0,0.5666666666666664,1.4166666666666679
UT13,Good_Run_20230916,Good_Run_20230927,0.46254724919154244,-0.5978826616428863,11.0,0.7666666666666657,1.4166666666666679
UT13,Good_Run_20230916,Good_Run_20230928,0.34223191379911244,0.6170284726694597,12.0,0.8333333333333357,1.533333333333335
UT13,Good_Run_20230918,REM_Sleep_20230919,0.6084229830682276,0.09419475308964936,1.0,0.03333333333333144,2.1833333333333336
UT13,Good_Run_20230918,REM_Sleep_20230919,0.6979258056913507,-0.0821788910881748,1.0,0.9666666666666686,2.1833333333333336
UT13,Good_Run_20230918,Good_Run_20230920,0.6021804736505094,0.49719788127597286,2.0,0.1999999999999993,1.8500000000000014
UT13,Good_Run_20230918,REM_Sleep_20230925,0.3890040615086856,0.2889048325087973,7.0,0.5833333333333321,1.8833333333333329
UT13,Good_Run_20230918,REM_Sleep_20230925,0.35865988627699313,-0.23623586555889015,7.0,1.533333333333335,1.8833333333333329
UT13,Good_Run_20230918,Good_Run_20230926,0.3623891188908571,-0.031835468792807214,8.0,0.06666666666666643,1.5166666666666657
UT13,Good_Run_20230918,Good_Run_20230927,0.38251216927075693,-0.16267338222950833,9.0,0.03333333333333499,0.9166666666666679
UT13,Good_Run_20230918,Good_Run_20230927,0.5450018853681392,-0.11620473191375576,9.0,1.3666666666666671,0.9166666666666679
UT13,Good_Run_20230918,Good_Run_20230928,0.5303653713155355,0.08699169094219149,10.0,0.23333333333333428,1.033333333333335
UT13,REM_Sleep_20230919,REM_Sleep_20230919,0.7915116944972227,0.16328061998749924,0.0,1.0,0.0
UT13,REM_Sleep_20230919,Good_Run_20230920,0.6298672044921105,-0.5758579220074055,1.0,0.23333333333333073,0.33333333333333215
UT13,REM_Sleep_20230919,REM_Sleep_20230925,0.6214366212175275,0.18862719093272806,6.0,0.5500000000000007,0.3000000000000007
UT13,REM_Sleep_20230919,REM_Sleep_20230925,0.5906978957436289,-0.06351003799540977,6.0,1.5666666666666664,0.3000000000000007
UT13,REM_Sleep_20230919,Good_Run_20230926,0.49048383905607,-0.6407855344599634,7.0,0.03333333333333499,0.6666666666666679
UT13,REM_Sleep_20230919,Good_Run_20230927,0.43868866988972227,-0.04552013171019361,8.0,0.06666666666666643,1.2666666666666657
UT13,REM_Sleep_20230919,Good_Run_20230927,0.48040330555560123,0.3217235988760749,8.0,1.3999999999999986,1.2666666666666657
UT13,REM_Sleep_20230919,Good_Run_20230928,0.561335955140547,0.5350971536424104,9.0,0.20000000000000284,1.1499999999999986
UT13,REM_Sleep_20230919,Good_Run_20230920,0.4931163574129985,-0.7977912705816849,1.0,0.7666666666666693,0.33333333333333215
UT13,REM_Sleep_20230919,REM_Sleep_20230925,0.41247976979141904,0.013049203626573606,6.0,1.5500000000000007,0.3000000000000007
UT13,REM_Sleep_20230919,REM_Sleep_20230925,0.6130230045534419,0.7643471473656411,6.0,0.5666666666666664,0.3000000000000007
UT13,REM_Sleep_20230919,Good_Run_20230926,0.3374705716502254,-0.04261177914621861,7.0,1.033333333333335,0.6666666666666679
UT13,REM_Sleep_20230919,Good_Run_20230927,0.43509250763649143,0.4418822920823924,8.0,0.9333333333333336,1.2666666666666657
UT13,REM_Sleep_20230919,Good_Run_20230927,0.5135267303619767,-0.17780789345137135,8.0,0.3999999999999986,1.2666666666666657
UT13,REM_Sleep_20230919,Good_Run_20230928,0.3597783349888959,-0.3317573280421947,9.0,1.2000000000000028,1.1499999999999986
UT13,Good_Run_20230920,REM_Sleep_20230925,0.7488574049846787,0.8260881820765029,5.0,0.7833333333333314,0.03333333333333144
UT13,Good_Run_20230920,REM_Sleep_20230925,0.5301248539376355,-0.21526912868658607,5.0,1.3333333333333357,0.03333333333333144
UT13,Good_Run_20230920,Good_Run_20230926,0.7470710951524803,0.31692261057837606,6.0,0.2666666666666657,0.3333333333333357
UT13,Good_Run_20230920,Good_Run_20230927,0.6698759667959207,0.6977236059615757,7.0,0.1666666666666643,0.9333333333333336
UT13,Good_Run_20230920,Good_Run_20230927,0.7189981868653942,-0.1547831406862038,7.0,1.1666666666666679,0.9333333333333336
UT13,Good_Run_20230920,Good_Run_20230928,0.6189954114551841,-0.16813942480937913,8.0,0.43333333333333357,0.8166666666666664
UT13,REM_Sleep_20230925,REM_Sleep_20230925,0.5726915339700572,-0.19961999902485622,0.0,2.116666666666667,0.0
UT13,REM_Sleep_20230925,Good_Run_20230926,0.713692739264448,0.22773562150061763,1.0,0.5166666666666657,0.36666666666666714
UT13,REM_Sleep_20230925,Good_Run_20230927,0.6901279196511022,0.8198183979464546,2.0,0.6166666666666671,0.966666666666665
UT13,REM_Sleep_20230925,Good_Run_20230927,0.7690319117532699,0.010344898747248659,2.0,1.9499999999999993,0.966666666666665
UT13,REM_Sleep_20230925,Good_Run_20230928,0.6605378569851176,0.016162908955561356,3.0,0.34999999999999787,0.8499999999999979
UT13,REM_Sleep_20230925,Good_Run_20230926,0.6834794424907985,0.223272209445074,1.0,1.6000000000000014,0.36666666666666714
UT13,REM_Sleep_20230925,Good_Run_20230927,0.7489048072541855,0.4697618382971888,2.0,1.5,0.966666666666665
UT13,REM_Sleep_20230925,Good_Run_20230927,0.6564638214778585,0.09760374518924644,2.0,0.16666666666666785,0.966666666666665
UT13,REM_Sleep_20230925,Good_Run_20230928,0.37910933537265806,0.5020582039979861,3.0,1.7666666666666693,0.8499999999999979
UT13,Good_Run_20230926,Good_Run_20230927,0.8151164803934562,-0.07307117508737673,1.0,0.10000000000000142,0.5999999999999979
UT13,Good_Run_20230926,Good_Run_20230927,0.7390596551651308,0.687965723202385,1.0,1.4333333333333336,0.5999999999999979
UT13,Good_Run_20230926,Good_Run_20230928,0.27548413945070993,-0.32157313568392515,2.0,0.16666666666666785,0.48333333333333073
UT13,Good_Run_20230927,Good_Run_20230927,0.877839097794352,-0.39376702738537245,0.0,1.3333333333333321,0.0
UT13,Good_Run_20230927,Good_Run_20230928,0.3151024021929695,0.03239567683757436,1.0,0.26666666666666927,0.11666666666666714
UT13,Good_Run_20230927,Good_Run_20230928,0.5886154641307382,0.2105373284763276,1.0,1.6000000000000014,0.11666666666666714
UT15,Day2,Day3,0.45950344012798494,0.4718213677113021,1.0,0.4499999999999993,1.4000000000000004
UT15,Day2,Day4,0.3086031867038476,0.56465981404101,2.0,0.8166666666666664,3.916666666666666
UT15,Day2,Day5,-0.028626306910744782,0.253381086989473,3.0,5.383333333333333,1.3000000000000007
UT15,Day2,Day6,0.22764890889958447,-0.1581783342289295,3.0,2.8500000000000014,6.4833333333333325
UT15,Day2,Day7,0.42700290813544467,0.1188079842825993,4.0,2.216666666666667,7.666666666666666
UT15,Day2,Day8,0.27711882008872946,0.663161446867808,4.0,3.2166666666666686,10.066666666666668
UT15,Day2,Day9,0.09568727617297375,0.4421333903596918,5.0,6.183333333333332,0.5833333333333339
UT15,Day2,Day10,0.08543420284544352,0.5403615257182512,5.0,0.75,5.533333333333333
UT15,Day2,Day11,0.06402546335576166,0.496048738798418,6.0,0.049999999999998934,8.083333333333334
UT15,Day2,Day12,-0.09614459733719519,0.388941537051232,6.0,4.183333333333334,11.85
UT15,Day2,Day13,0.4759147477533623,-0.3214049827364255,7.0,1.3666666666666654,8.516666666666667
UT15,Day2,Day14,0.46814160019380513,0.22745151749443035,7.0,4.75,11.233333333333333
UT15,Day2,Day15,0.39198983624826844,-0.2982985625874901,8.0,1.9833333333333325,7.700000000000001
UT15,Day2,Day16,0.4392408107286689,-0.3445553220269982,8.0,5.133333333333333,10.250000000000002
UT15,Day3,Day4,0.4674476888171135,0.44092251758124584,1.0,0.36666666666666714,2.5166666666666657
UT15,Day3,Day5,0.22377485798488134,-0.11380691104557152,2.0,5.833333333333332,0.09999999999999964
UT15,Day3,Day6,0.4146551810777773,0.12823222177133045,2.0,2.400000000000002,5.083333333333332
UT15,Day3,Day7,0.2587258039050952,0.1327113799398794,3.0,2.666666666666666,6.266666666666666
UT15,Day3,Day8,0.23883825884964727,0.3701372786347106,3.0,2.7666666666666693,8.666666666666668
UT15,Day3,Day9,0.6091540230208172,0.2607092495479812,4.0,6.633333333333331,1.9833333333333343
UT15,Day3,Day10,0.6425028470935663,0.7075648527663752,4.0,0.3000000000000007,4.133333333333333
UT15,Day3,Day11,0.5692639908608651,0.04497854062954407,5.0,0.4999999999999982,6.683333333333334
UT15,Day3,Day12,0.6170282548016774,0.06690598180045378,5.0,3.7333333333333343,10.75
UT15,Day3,Day13,0.29785920734300997,-0.1392223257728328,6.0,1.8166666666666647,7.116666666666667
UT15,Day3,Day14,0.2706155608287167,0.22288667900105413,6.0,4.300000000000001,9.833333333333332
UT15,Day3,Day15,0.13685285873392355,0.008859868372587329,7.0,2.433333333333332,6.300000000000001
UT15,Day3,Day16,0.24296105149261,-0.0745658533120272,7.0,4.683333333333334,8.850000000000001
UT15,Day4,Day5,0.32558418836009906,0.4738756909738405,1.0,6.199999999999999,2.6166666666666654
UT15,Day4,Day6,0.31770134573113507,-0.24840858904481028,1.0,2.033333333333335,2.5666666666666664
UT15,Day4,Day7,0.6745921603759872,0.4734088357411594,2.0,3.033333333333333,3.75
UT15,Day4,Day8,0.6471210358108977,0.6181385835368544,2.0,2.400000000000002,6.150000000000002
UT15,Day4,Day9,0.4607468605161765,0.7668364787927311,3.0,6.999999999999998,4.5
UT15,Day4,Day10,0.34172671595597026,0.4896569169786011,3.0,0.06666666666666643,1.6166666666666671
UT15,Day4,Day11,0.4606650071991762,0.7370900997297828,4.0,0.8666666666666654,4.166666666666668
UT15,Day4,Day12,0.5031105388897125,0.6763261031590935,4.0,3.366666666666667,8.233333333333334
UT15,Day4,Day13,0.23656906863768953,-0.22574106310165118,5.0,2.183333333333332,4.600000000000001
UT15,Day4,Day14,0.3135326930517753,0.1590158256332148,5.0,3.9333333333333336,7.316666666666666
UT15,Day4,Day15,0.3054269359482228,-0.5534592928769554,6.0,2.799999999999999,3.783333333333335
UT15,Day4,Day16,0.11042732308381442,-0.08581987013524624,6.0,4.316666666666666,6.333333333333336
UT15,Day5,Day6,0.3365860576226948,-0.2104185586213111,0.0,8.233333333333334,5.183333333333332
UT15,Day5,Day7,0.34879342557887993,0.4733320960510277,1.0,3.166666666666666,6.366666666666665
UT15,Day5,Day8,0.24477006702581997,0.48178204935432306,1.0,8.600000000000001,8.766666666666667
UT15,Day5,Day9,0.13285996390568552,0.6265245991951134,2.0,0.7999999999999989,1.8833333333333346
UT15,Day5,Day10,0.28618923183995854,-0.10667275928513587,2.0,6.133333333333333,4.2333333333333325
UT15,Day5,Day11,0.39430912098853893,0.47170259399575487,3.0,5.333333333333334,6.783333333333333
UT15,Day5,Day12,0.46868306343894556,0.5682574187044086,3.0,9.566666666666666,10.85
UT15,Day5,Day13,-0.15472305416406631,-0.18871686958692033,4.0,4.0166666666666675,7.216666666666667
UT15,Day5,Day14,0.14896455843677195,0.4953617572878725,4.0,10.133333333333333,9.933333333333332
UT15,Day5,Day15,-0.3114078385830691,-0.5781208798192605,5.0,3.4000000000000004,6.4
UT15,Day5,Day16,-0.19672390823057156,-0.1892354378144073,5.0,10.516666666666666,8.950000000000001
UT15,Day6,Day7,0.4069954789858377,-0.1941735114671411,1.0,5.066666666666668,1.1833333333333336
UT15,Day6,Day8,0.27054824339073197,-0.24888887179752503,1.0,0.36666666666666714,3.5833333333333357
UT15,Day6,Day9,0.42977773707014616,-0.3170667532127265,2.0,9.033333333333333,7.066666666666666
UT15,Day6,Day10,0.5289688185684823,-0.2009785353363325,2.0,2.1000000000000014,0.9499999999999993
UT15,Day6,Day11,0.3411908729088915,-0.15919585750706677,3.0,2.9000000000000004,1.6000000000000014
UT15,Day6,Day12,0.05825406385891822,-0.23201730053232045,3.0,1.3333333333333321,5.666666666666668
UT15,Day6,Day13,0.4450455080764141,0.2559195263861402,4.0,4.216666666666667,2.033333333333335
UT15,Day6,Day14,0.6268935468655613,-0.2827509296056012,4.0,1.8999999999999986,4.75
UT15,Day6,Day15,0.5805289889602859,0.5161507078837765,5.0,4.833333333333334,1.2166666666666686
UT15,Day6,Day16,0.5446130538362763,0.19864567852211573,5.0,2.2833333333333314,3.7666666666666693
UT15,Day7,Day8,0.7812672497979655,0.20371458745637436,0.0,5.433333333333335,2.400000000000002
UT15,Day7,Day9,0.5557758621492882,0.5543252805967035,1.0,3.966666666666665,8.25
UT15,Day7,Day10,0.4356449741810445,0.09421760985637184,1.0,2.966666666666667,2.133333333333333
UT15,Day7,Day11,0.549265484140054,0.11134939495608268,2.0,2.166666666666668,0.41666666666666785
UT15,Day7,Day12,0.4754624863230732,0.14523236020882715,2.0,6.4,4.483333333333334
UT15,Day7,Day13,0.4038850731107772,-0.3392671432761741,3.0,0.8500000000000014,0.8500000000000014
UT15,Day7,Day14,0.5600633275974755,0.09839879177886776,3.0,6.966666666666667,3.5666666666666664
UT15,Day7,Day15,0.5591908130272178,-0.8048828476617922,4.0,0.23333333333333428,0.03333333333333499
UT15,Day7,Day16,0.4241217827968261,-0.3138432095389128,4.0,7.35,2.5833333333333357
UT15,Day8,Day9,0.29539874853392073,0.5944308187677023,1.0,9.4,10.650000000000002
UT15,Day8,Day10,0.15445900913078872,0.5091655561180942,1.0,2.4666666666666686,4.533333333333335
UT15,Day8,Day11,-0.1735543842483851,0.6390697336691599,2.0,3.2666666666666675,1.9833333333333343
UT15,Day8,Day12,0.3477950550580158,0.6670808037665334,2.0,0.966666666666665,2.083333333333332
UT15,Day8,Day13,0.28892326499374726,-0.13454622719704168,3.0,4.583333333333334,1.5500000000000007
UT15,Day8,Day14,0.35477341875295193,0.34647872776207433,3.0,1.5333333333333314,1.1666666666666643
UT15,Day8,Day15,0.33770351808880517,-0.41632982300661703,4.0,5.200000000000001,2.366666666666667
UT15,Day8,Day16,0.4766467672899225,0.001704343634626525,4.0,1.9166666666666643,0.18333333333333357
UT15,Day9,Day10,0.7705074581652781,0.23069231868957793,0.0,6.933333333333332,6.116666666666667
UT15,Day9,Day11,0.8082308620326387,0.6564927432688162,1.0,6.133333333333333,8.666666666666668
UT15,Day9,Day12,0.6329979036476822,0.7504211991262218,1.0,10.366666666666665,11.266666666666666
UT15,Day9,Day13,0.5113850275360772,-0.15417999376307695,2.0,4.816666666666666,9.100000000000001
UT15,Day9,Day14,0.654934430715013,0.5049323975114856,2.0,10.933333333333332,11.816666666666666
UT15,Day9,Day15,0.4882507731379675,-0.6005683017021408,3.0,4.199999999999999,8.283333333333335
UT15,Day9,Day16,0.3094103022038924,0.17731887467067817,3.0,11.316666666666665,10.833333333333336
UT15,Day10,Day11,0.782876460744,0.26144254180361026,1.0,0.7999999999999989,2.5500000000000007
UT15,Day10,Day12,0.4623106022079982,0.08996112468515645,1.0,3.4333333333333336,6.616666666666667
UT15,Day10,Day13,0.24194964142069678,-0.3563163258476203,2.0,2.1166666666666654,2.9833333333333343
UT15,Day10,Day14,0.49061535815006413,0.10901134417055483,2.0,4.0,5.699999999999999
UT15,Day10,Day15,0.22823145232605352,-0.2511379230749786,3.0,2.7333333333333325,2.166666666666668
UT15,Day10,Day16,-0.001577892954927451,-0.1672682731809922,3.0,4.383333333333333,4.716666666666669
UT15,Day11,Day12,0.6495274840768755,0.8890362405913581,0.0,4.2333333333333325,4.066666666666666
UT15,Day11,Day13,0.3599488461323106,-0.06696442488710778,1.0,1.3166666666666664,0.43333333333333357
UT15,Day11,Day14,0.46919043698427426,0.18923284953920835,1.0,4.799999999999999,3.1499999999999986
UT15,Day11,Day15,0.24433054970874163,-0.4570705033871295,2.0,1.9333333333333336,0.38333333333333286
UT15,Day11,Day16,0.1541484832424637,0.2008535740097423,2.0,5.183333333333332,2.166666666666668
UT15,Day12,Day13,0.23361935638111941,-0.029804101583407235,1.0,5.549999999999999,3.633333333333333
UT15,Day12,Day14,0.277304922467342,0.2448622079606921,1.0,0.5666666666666664,0.9166666666666679
UT15,Day12,Day15,-0.02533311060084052,-0.3972855302081374,2.0,6.166666666666666,4.449999999999999
UT15,Day12,Day16,0.0618017955643313,0.3145645131159937,2.0,0.9499999999999993,1.8999999999999986
UT15,Day13,Day14,0.6872491449034831,-0.05581317690994822,0.0,6.116666666666665,2.716666666666665
UT15,Day13,Day15,0.6702623152738706,0.5341137295407675,1.0,0.6166666666666671,0.8166666666666664
UT15,Day13,Day16,0.6334391487880203,0.47379586115561184,1.0,6.499999999999998,1.7333333333333343
UT15,Day14,Day15,0.6058067112924655,-0.25923026838701013,1.0,6.7333333333333325,3.5333333333333314
UT15,Day14,Day16,0.5513754801554014,0.04788133007740087,1.0,0.38333333333333286,0.9833333333333307
UT15,Day15,Day16,0.5499828857820589,0.38214729002833747,0.0,7.116666666666665,2.5500000000000007
